output,target
471.99918,555.15
312.66168,303.65
366.77127,347.65
484.57202,273.18
457.99945,535.15
398.1923,380.15
483.3698,492.15
408.5685,348.15
334.09137,323.15
484.34045,477.15
483.22144,476.15
429.8715,371.15
477.04132,545.15
441.1801,452.65
365.67212,344.15
563.7981,472.15
481.5526,458.15
449.8476,441.79
273.21585,353.15
393.08447,358.95
422.33374,448.15
409.60693,451.15
301.9309,272.15
342.2237,342.15
285.6095,293.15
464.11444,451.15
427.7491,438.15
434.6854,461.15
330.4449,305.15
401.49365,457.15
266.88025,293.15
424.77643,367.15
322.0796,314.15
422.92062,427.15
330.26675,301.15
490.4615,481.15
409.57593,461.15
385.408,397.15
391.73602,441.15
358.77713,432.15
419.42236,373.15
525.17,572.15
343.75446,308.15
353.68274,330.15
399.58533,437.15
435.15872,425.15
353.9005,369.15
471.01093,465.15
460.46844,413.15
401.00696,438.15
538.2259,573.15
453.90073,460.15
353.10077,369.15
291.86282,256.15
460.63342,483.15
378.7915,474.65
429.52728,440.15
391.5556,441.15
485.5883,511.15
330.6114,334.15
348.68445,314.15
375.0697,332.75
560.6943,530.15
435.00677,397.15
398.51697,409.15
263.8258,240.15
385.943,396.15
440.57605,415.15
366.47012,389.15
399.01764,399.15
318.27832,345.15
389.13986,411.15
331.33157,352.15
329.75198,267.15
459.99072,372.65
476.94177,411.15
339.85223,319.15
320.25952,337.15
482.97455,498.15
393.69986,447.15
401.42688,384.65
424.23657,431.15
443.73325,447.15
322.05637,358.95
346.20505,345.15
465.41132,432.15
348.748,369.15
376.22754,374.15
326.8731,251.15
306.48578,322.15
376.6601,331.15
411.94757,362.35
462.27454,493.15
418.1114,377.15
315.7371,314.75
370.92914,323.15
429.5042,435.15
487.91254,458.15
200.46368,197.15
404.08862,307.15
452.72302,486.15
345.33008,270.15
405.51685,326.65
454.91257,414.15
307.43692,304.15
363.45724,379.15
437.7306,460.0
430.54333,413.15
472.38257,461.15
368.79852,305.15
182.04948,189.15
429.11188,518.15
458.87006,363.15
475.98364,384.15
490.60327,520.15
443.2508,453.15
423.5582,453.15
410.39795,310.65
517.07544,378.15
448.38757,466.15
343.5119,370.15
365.18997,342.15
351.4986,385.15
382.35767,360.15
426.50763,383.15
414.7279,414.15
477.6203,484.15
430.43036,417.15
521.5413,415.15
536.5632,595.15
327.53003,329.15
440.85803,376.15
568.1893,523.15
392.3145,339.15
349.71893,286.65
296.31094,279.15
392.88962,378.15
344.1036,359.15
452.19867,499.15
489.32184,466.15
377.01352,213.15
278.79395,247.15
440.37073,403.15
447.89865,416.15
359.87787,319.15
372.75113,403.15
387.9784,435.15
219.79845,195.05
383.87476,390.15
244.57614,158.15
411.69763,394.15
395.33218,397.15
265.9976,203.15
425.0844,379.15
504.45648,533.15
346.48157,359.65
442.20074,400.15
293.69818,329.65
421.24057,273.65
491.57013,393.15
441.19232,425.15
429.34918,419.15
371.09784,367.65
398.47546,409.15
365.1836,460.15
304.0141,248.15
359.30734,373.15
475.0933,448.15
388.7257,417.15
389.20038,435.15
404.83347,481.15
483.39813,515.15
311.50854,350.15
449.3001,494.15
292.7372,269.15
475.27914,383.15
305.0458,300.15
386.6823,369.15
462.43634,399.15
443.23767,529.15
479.11383,445.15
463.12628,428.15
470.51407,588.15
375.99023,352.15
447.8181,488.15
387.99524,341.15
354.44147,377.15
410.03284,432.15
383.08643,543.15
377.7107,415.15
447.66397,523.15
451.40665,467.15
550.4878,512.15
402.5406,422.15
451.4613,521.15
465.31317,491.15
382.324,358.15
492.1466,538.15
375.03833,379.15
372.86618,333.65
394.38388,358.15
472.9588,543.15
290.4477,250.15
475.0351,477.15
481.61322,449.15
389.47128,479.15
510.31302,511.15
415.6422,421.15
388.49976,358.65
343.05997,330.15
335.2933,327.65
369.0733,365.15
327.9665,425.15
460.9823,402.15
434.90887,353.15
395.94147,389.15
435.65698,352.15
413.17102,456.15
475.64395,431.15
386.23462,392.15
509.34402,472.15
325.62387,329.65
400.63095,372.15
391.53778,439.15
479.8806,507.15
399.67435,403.15
349.83853,452.15
341.38544,338.65
372.77844,445.15
382.6969,348.15
396.7204,386.15
493.60413,503.15
520.5334,514.15
406.8216,425.15
268.17114,240.95
413.58282,412.15
512.038,432.15
409.0985,415.15
544.63336,449.15
355.25546,331.15
413.95868,408.5
394.66675,372.15
492.3229,518.15
526.86456,519.15
325.29016,350.15
431.70972,440.9
413.54706,373.15
456.44855,438.15
193.08379,388.15
364.6537,384.15
404.90887,415.15
374.3298,348.15
455.3625,451.15
493.98743,429.15
513.3764,479.15
432.67462,392.15
367.35526,348.65
416.42627,455.15
452.79865,528.15
364.33295,337.65
444.86346,490.15
437.12982,482.15
414.47562,377.15
218.74487,195.15
427.6477,499.15
437.3226,379.15
524.9233,548.15
232.0098,213.15
339.6616,367.65
249.09367,241.15
355.20923,456.15
380.6131,322.15
241.09459,261.15
379.0043,494.15
408.25882,358.65
385.49762,367.65
435.96863,449.15
462.5852,372.15
236.93523,223.65
343.87643,312.15
455.77545,423.15
422.28973,439.15
445.7686,392.15
304.0711,247.15
461.68564,473.15
212.22131,212.15
502.3438,527.15
350.15262,402.65
505.15387,552.15
432.6513,383.15
321.89566,264.15
444.80438,473.15
351.56708,381.15
459.97778,508.15
466.8498,441.15
437.84485,375.15
448.11423,408.15
342.11594,341.15
264.94626,253.15
308.49423,228.15
416.3866,435.15
403.2,369.65
489.26022,379.15
502.14368,373.15
406.76367,486.15
420.85724,366.15
359.34094,467.15
475.80695,540.15
486.46204,490.15
375.27368,324.15
467.33344,461.15
443.11682,518.15
382.91394,425.15
287.39496,298.15
539.5135,525.15
423.9944,414.15
464.63394,423.15
433.87653,483.15
380.3131,388.15
397.93335,326.15
389.40695,333.15
448.84702,575.15
390.62518,364.15
257.38663,258.15
491.53473,497.15
450.6004,377.15
372.3828,345.65
404.34418,393.15
380.8401,383.15
455.54947,482.15
388.68774,409.15
426.8935,499.15
417.7909,400.15
399.3131,373.15
345.6126,399.15
343.82385,455.15
323.87735,334.15
406.59247,390.15
359.9615,387.15
448.2082,479.15
220.013,266.15
414.5334,378.15
469.78363,473.15
396.27844,415.15
536.5799,512.65
341.51422,388.15
432.00195,427.15
489.63864,504.15
450.78784,485.15
336.95685,302.15
370.34024,355.65
467.24677,504.15
354.79663,409.15
369.80957,371.15
406.6839,397.15
399.23355,411.15
401.72882,467.15
453.18784,488.15
303.8026,343.15
422.14972,501.15
486.8761,479.15
313.1814,309.15
618.99567,511.15
398.11905,355.15
412.69507,429.15
382.74942,356.15
441.00958,539.15
293.1747,383.15
409.24976,588.15
364.24338,331.65
371.13394,374.65
424.3636,435.15
341.39636,391.15
534.4957,597.15
474.37537,555.15
446.99103,453.15
462.69696,430.15
521.767,573.15
291.8057,331.15
278.15613,298.65
381.94,396.15
187.70006,287.15
377.45712,450.15
484.47186,437.15
339.31323,348.15
493.4779,572.15
318.84506,364.15
371.31445,350.65
406.16156,441.15
447.09583,538.15
338.8876,393.15
394.07718,459.15
465.75684,517.15
404.70718,402.15
378.50085,407.15
372.67755,362.15
464.2173,541.15
462.31726,509.15
410.10547,438.15
410.7758,489.15
290.02353,328.15
318.65018,317.65
476.05255,529.15
359.96478,378.65
373.2365,413.15
329.2869,224.35
351.46262,308.15
492.26392,422.15
397.20276,373.15
262.2256,322.65
508.6432,448.15
373.17847,355.15
434.45996,436.15
392.97525,422.15
421.32275,491.15
370.01743,346.65
450.3742,450.65
426.78293,406.15
316.2189,277.15
529.6328,466.15
420.92773,437.15
373.98413,351.65
395.12643,385.15
428.60498,387.15
298.5,518.15
416.85852,450.15
365.9907,355.15
408.84393,466.15
480.75015,537.15
316.78693,366.15
219.48909,173.15
529.7851,549.15
382.16125,388.65
483.17865,474.15
424.25183,385.15
395.53842,374.15
325.87442,485.15
331.99,369.15
460.82263,463.15
460.54517,464.15
406.3927,398.15
320.19934,328.15
301.35834,300.15
447.7428,394.15
437.74503,417.15
437.43375,453.15
383.46402,418.65
418.2248,439.15
484.21213,472.15
423.9041,452.65
402.43665,333.15
425.9663,434.15
460.0503,503.15
452.96445,436.15
444.26703,432.65
404.27423,394.15
339.37238,315.15
335.94904,256.15
405.6186,354.15
412.19214,445.15
504.21875,581.15
409.74908,370.65
373.57147,355.15
391.2542,454.15
470.4334,420.15
531.22845,476.15
595.03754,687.15
497.149,500.15
405.9421,359.15
421.01025,344.15
358.21185,293.15
238.2393,235.65
381.1009,369.15
346.1775,324.15
524.78656,451.15
374.55554,339.65
264.95486,262.55
299.267,403.15
346.78885,372.15
374.08905,392.15
231.22833,184.15
383.10156,722.15
494.5481,484.15
338.6489,283.15
451.18744,421.15
366.8997,368.15
452.55722,390.15
369.20163,314.15
422.59833,441.15
450.80936,411.15
431.47855,356.15
454.96793,440.15
331.35803,356.15
390.62277,338.15
339.7719,277.15
377.30804,362.15
346.2712,294.15
386.23932,384.15
410.9069,438.65
310.7744,269.15
390.30573,323.65
379.86832,352.15
401.7342,323.15
391.70416,405.15
504.52625,483.15
486.58234,393.15
349.94693,360.15
333.14062,312.65
441.10583,446.15
405.52026,362.35
441.3026,370.15
393.32562,351.15
433.75662,495.15
530.7064,345.65
394.16937,358.15
386.60245,536.15
358.52924,337.15
251.52086,275.15
466.63928,390.15
399.0688,356.65
346.5258,331.15
280.1388,305.15
495.69562,505.15
353.91058,342.15
292.83026,230.05
376.0114,396.15
388.69495,513.15
376.63495,482.15
429.0224,448.15
392.89197,355.15
369.07376,355.15
444.93045,474.15
354.36627,335.15
485.752,448.15
388.15897,402.15
362.14984,376.15
340.8205,354.15
339.22955,337.15
345.56216,333.15
347.20697,341.15
493.58902,529.15
350.61224,311.15
361.0517,413.15
411.74673,435.15
350.26947,360.65
342.98148,338.65
400.46344,375.15
347.20038,353.65
449.6925,349.05
467.12234,499.15
483.05826,518.65
467.65527,408.15
432.93848,447.15
268.2234,223.15
434.99692,483.15
540.592,548.15
252.21571,215.15
352.24243,291.65
436.60303,381.15
352.2313,319.15
566.3675,568.15
307.3483,317.15
427.27448,633.15
464.43353,527.15
331.4875,348.15
375.02277,424.15
499.50623,442.15
527.7005,507.15
376.63834,331.15
419.2506,411.15
297.97253,303.15
437.75995,481.15
420.38806,357.15
407.84393,407.15
454.09222,474.65
400.7941,364.15
278.85785,297.65
282.9608,310.15
415.46234,450.15
333.61697,308.15
354.99652,411.15
513.87103,488.15
460.79584,471.15
347.2422,334.15
434.07367,575.15
458.84277,358.15
361.49493,352.65
434.82178,433.15
372.50433,315.15
311.2742,302.15
459.83984,517.15
460.14053,468.15
375.6084,382.15
374.48743,403.15
437.68,419.15
473.84076,466.15
383.03687,350.15
445.34445,467.15
494.9972,482.15
374.31708,341.15
418.0604,459.15
388.66476,530.15
537.862,515.15
344.24817,313.15
238.48422,223.15
271.5364,292.15
279.96506,305.65
428.35596,438.15
434.16812,450.15
429.83047,463.15
414.5844,390.65
378.42792,359.15
446.7271,479.15
419.8883,380.15
377.738,395.15
400.98438,404.15
327.06876,282.15
326.4546,334.15
485.1729,557.15
427.77487,443.15
484.0699,581.15
313.48584,310.15
361.2428,297.15
279.3283,244.15
525.87976,523.15
363.81232,304.15
366.9397,345.15
472.887,406.15
379.75525,458.15
427.6443,411.15
468.0937,521.15
244.8892,348.15
368.85425,383.15
470.81003,479.15
394.6478,513.15
532.3581,475.15
338.62973,320.45
344.82355,334.15
457.97034,532.15
451.88492,512.15
322.7556,308.65
459.60098,491.15
392.39868,352.65
328.8462,323.65
393.5125,471.15
314.8618,353.15
433.64374,441.15
401.637,357.65
389.07837,450.15
403.5901,384.15
399.18884,381.15
414.68304,373.15
384.74493,338.15
390.179,426.15
476.72192,573.15
250.45995,222.95
404.68774,413.15
484.02353,497.15
404.78326,348.15
380.38977,352.15
349.35767,323.65
452.21454,468.65
376.2666,352.15
405.2705,350.15
379.80948,368.15
384.73233,379.15
425.30212,417.15
566.43964,568.15
312.12753,250.75
218.27519,191.85
440.443,494.15
434.17157,379.15
390.7236,333.65
455.01337,427.15
400.93967,469.15
396.65082,388.15
485.13226,437.15
367.0478,324.65
617.5551,451.15
191.51443,144.15
371.14795,366.15
403.49985,346.15
433.41937,420.15
383.83295,333.15
461.27954,456.15
417.64038,422.15
450.95074,438.15
424.53824,403.15
437.6364,480.15
376.64746,354.15
437.02228,331.15
439.63467,368.15
415.08905,363.15
465.2624,530.65
401.21545,409.15
296.96805,233.15
258.7232,213.15
305.82974,246.35
438.84613,375.15
405.29044,342.15
461.2162,451.15
377.54578,345.15
409.9826,415.15
492.60693,527.0
445.74847,364.15
274.41254,273.15
443.95108,461.15
177.77724,358.15
463.9366,433.15
216.1974,236.65
503.0828,485.15
480.33014,463.15
429.13748,453.15
421.83575,469.15
416.88397,357.65
457.1037,480.15
387.71307,382.15
325.90088,218.15
488.937,441.15
510.25598,519.15
229.55273,243.15
417.803,431.15
475.0813,471.15
390.10968,409.15
321.67554,385.15
390.2567,354.15
381.95425,311.15
460.2494,514.15
391.42453,392.15
397.30072,432.15
503.26117,533.15
430.35025,463.15
433.38293,404.15
446.9648,361.65
385.40637,754.15
295.34366,230.05
308.46857,348.15
434.1936,410.15
444.71924,373.15
470.51904,476.15
383.36316,330.65
290.13074,283.15
502.5069,408.65
277.03064,253.15
491.02277,536.15
423.7815,352.65
400.61884,411.15
392.83228,357.65
435.13535,439.15
390.51416,386.15
492.6328,408.15
230.49791,174.15
312.7475,309.15
308.44485,243.15
435.02454,323.65
381.80222,351.65
287.67535,290.15
402.16837,332.15
455.47256,399.15
489.44574,483.15
486.99048,521.15
446.7276,414.15
361.4146,411.15
413.37225,382.15
454.77423,479.15
440.40118,401.15
466.67554,412.0
443.14,444.15
316.90042,418.15
418.6702,411.15
339.40982,308.35
380.81207,379.15
404.8299,393.15
351.258,295.65
395.708,420.15
255.97447,230.55
467.4511,397.15
482.23346,479.15
479.49973,445.15
349.82394,368.65
379.05325,351.65
426.49252,448.15
520.44836,469.15
362.24597,335.65
451.26062,443.15
420.17712,406.15
396.88245,352.15
345.41486,267.15
421.33273,313.65
221.75273,192.15
374.23376,342.15
393.54758,431.15
483.23956,480.15
476.5484,505.15
447.63153,400.15
454.88745,443.15
506.08282,493.15
458.01495,363.15
336.17612,389.15
463.86703,473.15
449.06174,363.65
294.0077,256.45
392.79388,364.65
455.627,459.15
446.83435,429.15
481.19983,460.15
340.3675,428.15
490.20032,485.15
387.12073,469.15
303.10544,321.15
424.92532,339.15
428.00458,501.15
487.50684,482.15
302.773,332.15
335.7625,323.15
399.4541,321.65
394.27155,338.65
405.40906,352.15
442.5121,467.15
469.08118,441.15
305.32913,271.15
353.20422,333.15
342.2173,355.15
377.19452,361.15
251.36893,217.15
446.64014,545.65
352.79218,337.15
414.79987,353.15
312.22153,266.35
348.1363,339.15
421.08588,328.15
305.36044,303.15
507.36926,471.15
368.45764,400.15
366.51276,315.65
409.18066,380.65
458.16507,536.15
354.48398,297.15
314.93903,262.15
379.47723,332.15
321.01758,405.15
388.53174,336.15
340.41418,406.15
363.31024,381.15
485.12878,447.15
537.96063,507.15
530.74915,553.15
481.01404,479.15
438.50586,412.15
481.18097,423.15
369.79388,354.15
426.64575,415.15
456.44305,391.15
463.50226,479.15
466.37463,455.15
396.95282,454.15
422.22693,409.15
384.63593,336.15
452.3418,420.15
284.57428,198.15
369.9464,447.15
332.21497,270.15
337.47845,332.15
376.72934,304.15
489.61047,573.15
444.17877,383.15
332.7021,339.15
251.54262,164.15
410.0046,396.15
474.2926,505.15
430.23914,436.15
442.8269,379.15
389.93835,356.15
461.1264,503.15
487.03934,431.15
398.26123,367.15
418.05133,389.15
519.0787,485.15
442.69672,466.15
214.93056,215.15
458.72205,419.15
522.41754,572.15
452.27744,403.15
273.78668,223.15
332.24243,264.15
430.45282,428.15
396.21277,303.15
364.14853,333.15
407.65015,401.15
488.18176,487.15
363.94815,333.15
435.04507,469.15
357.7493,278.15
322.05212,261.15
263.67334,253.15
451.85358,415.65
398.32373,375.15
458.7652,443.15
348.0007,352.65
477.59363,457.15
353.41788,304.65
243.20085,195.15
437.6446,388.15
388.4875,411.15
486.58606,435.15
349.93958,318.15
319.5979,247.15
472.0489,363.45
373.29407,340.35
380.9473,327.15
419.6329,412.15
446.65173,388.15
547.627,535.15
471.52298,478.15
519.03735,493.15
249.64816,218.15
422.8441,452.65
381.96786,366.15
487.24646,489.15
391.19598,431.15
382.39444,587.15
323.9887,308.15
463.0323,472.15
254.68964,276.15
447.9613,479.15
515.603,518.15
261.08096,213.15
449.05768,409.15
386.0586,349.35
409.00476,378.15
373.21472,335.65
415.84653,495.15
402.9221,403.15
389.38593,375.15
419.16367,360.15
449.21082,430.65
352.1734,320.15
486.63684,497.15
435.37607,432.15
442.57416,417.15
435.78766,541.15
357.7343,370.15
300.98853,358.65
278.36597,283.15
442.77295,500.15
394.99,470.15
384.61398,384.15
360.406,338.15
359.43436,355.65
334.5686,351.15
325.30322,317.65
337.89105,366.15
478.111,463.15
426.01483,472.15
405.78406,375.15
374.88977,364.65
403.60425,385.15
487.00128,634.15
424.67142,413.15
466.33408,499.15
385.6986,381.15
426.10455,532.65
307.34802,334.15
380.94,358.15
469.75604,563.15
344.9717,243.15
370.8656,365.15
310.371,303.65
419.02777,423.15
335.729,308.15
417.20032,357.15
452.4509,456.15
338.43115,380.15
407.86743,410.15
485.98132,450.15
401.90894,325.15
455.06732,441.15
484.56717,458.15
388.41876,378.15
487.5127,405.15
321.87515,344.65
424.41772,438.15
352.2166,386.15
309.00482,323.65
431.3777,323.15
336.40662,392.15
468.87317,493.15
514.71967,548.15
404.78857,371.15
376.17566,390.15
392.08383,334.15
407.28232,395.15
348.40204,308.65
385.1489,351.15
397.2719,541.15
321.26944,356.15
370.51828,286.15
426.42657,428.15
375.45874,399.15
440.9361,461.15
442.26773,497.15
443.8865,478.15
546.7563,556.15
248.74153,192.15
309.169,235.15
392.87433,358.15
414.57324,495.15
370.54462,331.15
349.46783,291.95
415.43402,490.15
468.08066,451.15
484.65106,433.15
416.6969,433.15
531.0548,520.15
405.25708,431.15
460.44254,514.15
409.65582,419.15
355.30655,319.15
438.77545,417.15
472.42517,559.15
392.99326,429.15
365.73303,315.15
349.99585,294.0
384.33356,375.15
393.28473,368.15
316.9091,242.15
373.99942,396.15
440.9096,400.15
392.51794,317.15
404.43744,401.15
410.17993,495.15
297.39157,329.75
432.20853,382.15
431.87518,429.15
375.3385,351.15
477.425,454.15
483.13165,476.15
370.7378,366.15
427.44592,401.15
479.12396,474.15
509.04504,501.15
372.0788,412.15
245.88861,210.15
470.76212,371.15
423.19397,397.15
428.44452,449.15
272.56482,245.15
414.89853,448.15
402.66574,350.15
433.03842,398.15
492.0584,525.15
465.10287,427.5
407.08655,425.15
431.52246,457.15
310.56555,272.15
488.5323,503.15
305.8589,245.15
518.65936,465.15
491.05975,569.15
460.55225,496.15
459.3797,485.15
321.05417,304.15
435.56793,451.15
387.13812,375.15
346.98096,356.15
470.6803,479.15
470.95557,439.15
469.60706,419.15
462.24042,430.15
480.05252,431.15
488.5534,465.15
490.1918,501.15
368.01935,353.15
492.92712,539.15
464.78998,437.15
490.94965,473.15
354.08298,334.15
326.05566,268.15
328.31094,509.15
443.03156,363.15
432.03253,465.15
323.4498,340.15
404.0595,422.65
429.78604,386.15
405.83063,386.15
307.4723,361.15
375.8376,317.15
398.54462,376.15
348.89798,303.15
381.53958,348.65
429.167,434.15
288.3473,277.65
393.19916,405.15
488.35648,483.15
317.06708,303.65
385.92432,417.15
219.74376,240.35
424.16003,351.65
363.39133,408.15
445.74286,412.15
356.45847,358.15
457.0939,407.15
455.07288,469.15
255.76595,230.85
497.89645,491.15
395.42334,351.65
301.76196,343.65
352.0013,363.15
363.57532,323.15
480.4119,464.15
370.72955,341.15
424.01562,360.15
400.66107,355.15
434.7783,406.15
288.78485,295.65
386.53998,433.0
257.74384,190.65
372.92667,384.15
370.34323,324.65
367.7215,348.15
400.72372,565.15
529.2193,473.15
416.9405,363.15
380.1911,396.15
473.31323,435.15
478.28375,468.15
276.24243,195.15
501.0613,489.15
414.19327,333.65
417.65756,372.15
447.37256,549.15
208.34076,203.15
444.61237,440.15
484.2698,475.15
356.67007,373.15
376.59497,367.15
429.8861,399.15
428.5885,420.15
459.01083,427.15
359.36157,350.15
386.66147,387.15
499.85297,556.15
535.2098,458.15
472.66412,467.15
470.9577,477.15
421.72238,421.15
467.73517,482.15
411.68536,400.15
619.05,561.15
343.63458,336.15
498.7069,498.15
448.9869,371.15
343.3127,311.15
451.12512,443.15
423.46112,422.15
429.49698,409.15
402.66602,391.15
236.27946,199.15
450.94635,477.15
456.67554,417.15
363.49118,381.15
381.78125,357.15
313.0213,310.65
432.4214,385.15
446.97247,330.15
327.2697,344.65
456.052,494.15
439.2627,414.15
412.83484,372.15
340.68958,372.15
432.40997,391.15
408.71225,449.15
478.26642,525.15
460.92972,483.15
391.7348,366.65
412.68558,481.15
355.0231,342.65
315.29398,330.15
367.03937,399.15
345.25763,374.15
370.43744,366.95
386.00665,383.15
306.1408,334.15
348.77185,329.15
387.3492,403.15
502.98367,479.15
334.98608,348.15
374.18015,350.15
411.8609,414.65
419.34552,408.15
421.7109,433.15
293.27264,318.65
520.69293,527.15
349.9788,343.15
366.7923,386.15
438.33887,450.15
303.2707,328.15
535.1469,573.15
434.39966,462.15
346.81882,363.15
316.59943,334.65
217.07631,445.15
458.89972,492.15
369.70633,361.15
391.07114,448.15
328.67087,332.65
463.11548,570.15
530.1074,453.15
398.9953,364.65
446.79358,489.15
419.46533,381.15
447.84833,433.15
390.15173,397.15
360.08923,339.15
418.604,472.15
321.65918,312.15
306.0082,249.15
373.396,388.15
444.0921,398.15
496.99323,434.15
510.06042,519.15
500.11288,579.15
379.33173,367.65
427.06116,459.15
399.6455,401.15
383.63544,359.15
446.8263,443.15
410.6734,405.15
416.47003,557.15
382.06854,374.15
474.60602,415.15
432.48935,404.15
324.88016,433.15
