output,target
314.84387,363.15
297.96185,289.15
300.94778,573.15
292.30933,341.15
316.63058,387.15
311.64548,448.15
306.30746,523.15
308.14688,317.15
324.3353,433.15
317.557,452.65
300.81375,352.65
318.54575,374.15
303.6937,367.65
315.477,423.15
319.10062,493.15
333.13943,404.15
309.53098,477.15
336.31708,373.15
325.79108,446.15
323.05768,337.15
327.6832,359.15
306.6405,336.15
329.53787,453.15
311.9615,424.15
307.44592,589.15
322.44168,427.15
306.3941,351.15
299.574,481.15
318.61798,346.15
299.8051,310.15
289.48547,193.15
301.33185,367.15
322.47348,441.15
321.31802,453.15
307.22073,213.15
319.09927,397.15
317.0981,454.15
312.18393,377.15
326.44733,396.15
305.55487,312.65
303.79108,552.15
305.01675,435.15
307.27438,405.15
302.6543,313.15
310.63025,389.15
319.09866,413.15
299.7771,431.15
296.48914,412.5
310.96747,485.65
300.8208,448.15
304.5451,305.15
299.1514,412.15
322.94098,364.15
300.74835,396.65
306.47644,386.15
298.0207,491.15
297.84564,423.15
300.13556,340.15
309.81836,435.5
320.17487,473.15
328.10242,510.15
304.2444,409.15
306.11914,348.65
324.14462,437.15
319.1001,305.15
334.05072,501.15
328.75482,322.15
316.7974,391.15
319.21948,417.15
327.83533,315.15
314.2326,398.65
305.29114,524.15
317.99707,375.15
325.40826,449.15
296.0797,367.65
296.88153,383.15
336.2269,446.15
311.47522,475.15
317.6269,337.75
289.36984,326.65
310.4028,377.15
322.22943,429.15
319.10214,515.15
300.45776,530.15
301.87286,318.15
304.10352,279.15
310.96112,365.65
299.38562,370.15
311.6262,465.15
330.14722,423.15
332.96396,398.15
313.50784,432.15
320.44006,338.15
297.62366,448.15
279.40652,498.15
307.93027,396.15
296.54874,265.15
310.60864,337.65
311.63544,340.15
301.58292,320.15
295.56375,311.15
303.92847,374.15
299.38535,420.15
314.88065,401.15
315.82785,378.15
292.5763,366.15
302.907,380.65
302.4829,452.15
312.5549,346.15
323.03845,367.65
319.0982,401.15
296.1947,459.15
309.8232,325.15
312.1468,404.15
300.74326,442.15
322.85538,347.15
306.94308,470.15
305.9897,427.15
315.47308,351.15
307.266,233.15
296.38925,318.15
290.2436,218.15
300.1404,376.15
308.82172,383.15
299.10364,352.15
296.321,378.15
313.76483,558.15
322.5747,345.15
305.0716,305.65
303.23544,423.15
326.18878,335.15
315.98285,478.15
331.3742,572.15
303.18515,525.15
315.27075,563.15
320.97437,475.15
329.23697,336.15
325.63342,348.15
311.75586,452.65
309.07965,462.15
302.3777,406.15
313.00085,493.15
299.33908,419.15
302.7766,370.15
316.14014,330.15
311.19513,286.65
307.33893,337.15
319.09418,377.15
309.35843,408.15
320.23593,389.15
292.67645,424.15
311.9177,434.15
302.07108,365.15
300.2783,341.65
310.27264,450.15
311.96695,425.15
313.97318,399.15
296.64706,341.15
301.56638,390.15
317.95984,547.15
324.10904,420.15
304.13556,332.65
316.04813,409.15
304.50092,330.15
323.65146,436.15
318.82233,423.15
319.77036,345.15
312.02856,464.15
307.61606,459.15
313.77765,482.65
306.61237,425.15
299.67828,432.15
311.36093,333.9
307.43506,158.15
308.57336,384.15
326.24542,345.15
299.27203,341.35
304.18646,381.15
299.99152,249.15
314.14337,551.15
305.60333,304.15
315.85254,403.15
312.24594,523.15
314.05768,366.15
302.5379,298.15
316.277,316.52
308.49207,351.65
311.26773,433.15
297.39093,499.15
319.10275,464.15
319.09424,337.15
321.10522,534.15
313.16437,416.15
319.09454,349.15
310.82916,421.15
317.81042,321.65
303.60464,543.15
321.26526,443.15
292.76743,505.15
302.40216,298.15
314.71722,444.15
302.83524,342.65
307.2559,573.15
323.30838,377.15
305.7916,381.15
303.83136,457.15
303.2419,497.15
318.70563,222.15
306.814,379.15
312.10843,470.15
311.6292,387.15
320.9962,472.65
310.21002,391.15
315.30402,370.15
305.6169,431.15
311.294,387.15
321.35388,409.15
321.27167,488.15
298.38797,302.15
296.96133,445.15
302.4849,306.15
313.7338,458.15
323.6368,536.15
323.24792,451.15
326.38684,545.15
302.39386,268.15
321.4265,403.15
303.9509,405.15
306.30673,372.15
319.0909,478.15
306.22113,407.15
315.05176,453.15
314.28198,477.15
316.261,436.15
321.95667,487.15
328.479,441.15
326.2521,479.15
313.0774,388.15
300.76273,350.15
316.7287,427.15
314.5859,386.15
316.60266,478.15
327.10092,535.15
313.202,246.15
316.63922,536.15
309.34915,401.15
301.3073,461.15
322.88348,395.15
300.8237,453.15
307.6152,381.15
319.09766,548.15
329.5824,425.15
316.92715,370.15
311.20367,425.15
319.06247,373.15
321.05896,345.15
307.81668,421.15
308.79834,330.15
305.78113,298.15
308.07224,396.15
317.03073,335.35
301.5099,382.15
296.33682,320.65
305.17413,394.15
306.56992,450.15
300.64807,348.15
309.2987,375.15
306.11456,389.15
320.58368,428.15
304.38922,507.15
309.31305,483.15
312.56445,366.15
312.29373,397.15
308.3433,383.15
316.69537,355.65
302.76007,314.15
318.12103,428.15
315.10165,464.15
303.72314,329.15
313.77618,463.15
299.51865,283.15
303.71698,397.15
300.0589,315.15
308.7475,498.15
316.4317,298.15
317.6319,404.15
330.84882,492.15
326.92014,466.65
299.0523,413.15
313.18823,473.15
299.18924,216.05
299.9469,332.65
281.1798,409.15
313.22833,334.15
317.76038,340.15
321.73813,403.15
306.8767,463.15
309.85358,243.15
307.58844,352.65
309.10983,270.15
299.48877,360.65
297.01376,364.65
322.197,475.15
307.05856,409.15
303.55304,481.15
312.25092,579.15
314.19006,383.15
301.11487,402.15
319.0999,527.15
300.1288,568.15
322.0982,406.15
305.06244,535.15
296.63104,381.15
313.62323,372.15
300.77805,357.15
325.15915,519.15
317.7182,573.15
295.42267,345.15
304.49506,334.15
311.7304,408.15
310.46365,443.15
303.29553,427.15
277.96213,527.15
306.07025,409.15
292.33936,369.15
310.68253,419.15
301.97293,470.15
311.45038,252.15
300.7844,437.15
309.9897,431.15
307.23224,477.65
301.05176,380.65
315.60077,411.15
309.8994,329.15
324.39453,394.15
316.5741,496.15
295.77798,338.15
285.56213,258.15
301.3047,454.15
328.01038,399.15
318.92957,415.15
319.56076,409.15
298.661,425.15
306.42328,421.15
309.25293,437.15
318.66205,377.15
313.66125,465.15
301.10956,633.15
296.2755,191.15
304.66354,286.15
322.3996,345.15
308.19305,498.15
316.93112,519.15
314.3591,487.15
302.85388,311.15
322.97046,460.15
290.1853,317.15
325.56653,355.15
294.28067,348.65
296.60858,339.15
313.84113,403.15
306.68338,521.15
318.43497,250.65
303.22906,352.45
314.21494,474.15
311.0116,460.15
292.82953,134.15
329.40598,396.15
312.72174,431.15
316.6167,447.15
318.55994,564.15
326.73242,327.65
301.42548,387.15
316.66312,291.45
306.99924,411.15
297.44116,181.45
307.96176,387.15
328.15344,518.15
312.56833,458.15
319.09644,363.15
317.6534,431.15
308.36765,391.15
317.9858,467.15
301.9969,484.15
298.0131,321.65
325.45526,385.15
317.8092,473.15
310.56897,363.15
315.45398,565.65
301.00537,309.15
312.81055,368.15
298.39355,568.15
307.38684,363.15
304.68777,429.15
303.13364,481.15
311.914,397.15
303.30273,381.15
308.89096,480.15
301.744,440.15
307.4293,188.15
320.43033,559.15
307.01358,321.15
292.7002,411.15
319.01733,406.15
299.89398,291.15
303.27448,377.15
313.6036,352.15
310.56445,425.15
314.25223,589.15
323.15967,478.15
311.9803,410.15
304.7843,252.15
324.7411,411.15
309.00995,437.15
325.83667,511.15
307.97485,406.15
317.812,397.15
301.6782,328.65
308.52893,371.15
287.80814,325.15
302.80188,395.15
327.4823,723.15
307.98593,344.15
330.13715,463.15
337.05615,397.15
311.93103,475.15
309.63727,488.15
299.15695,308.15
316.23776,357.65
322.26517,287.65
316.18964,535.15
298.18326,542.15
307.48462,367.15
316.77585,495.15
318.54517,481.15
296.05164,365.15
306.48605,418.15
327.27765,395.15
306.4044,384.15
293.71686,182.15
320.45218,467.15
307.72845,452.15
313.48242,483.15
304.41028,362.15
306.7805,411.15
315.11902,514.15
313.8051,448.15
301.4309,327.65
304.65356,169.15
305.72336,382.15
303.44244,426.15
300.93073,492.15
307.72757,378.15
314.41824,314.95
306.80325,455.15
301.60364,333.65
313.27728,369.15
312.00864,476.15
311.59146,416.15
310.7508,438.15
326.3732,440.15
292.75848,456.15
313.0052,356.15
301.536,304.15
306.88885,364.15
305.94672,318.15
303.25958,445.5
306.63696,445.15
319.41653,409.15
301.8637,344.15
307.521,373.15
302.59143,341.15
315.12894,480.15
296.92084,458.15
311.83575,418.15
302.3817,208.15
313.977,318.65
309.6189,521.15
302.54938,409.15
326.62753,446.15
324.53754,549.15
326.2087,361.15
320.7479,528.15
306.23065,428.15
313.37885,291.15
310.44525,448.15
319.84058,439.15
303.0419,431.15
303.43033,590.15
302.4447,368.15
315.11945,286.65
359.56186,542.15
305.4531,482.15
303.68665,321.65
310.4358,467.15
307.59705,397.15
302.55588,326.15
306.1983,502.15
323.1167,506.15
308.64938,306.15
322.94556,437.15
317.9736,140.15
319.09573,366.15
322.33954,467.15
322.94504,513.15
304.68588,356.15
302.3568,269.15
296.00735,160.15
312.85333,381.15
299.22495,429.15
309.8697,428.15
302.70813,398.15
304.95923,479.15
316.49457,400.15
326.28784,398.65
325.63318,445.15
310.26428,314.65
317.86578,421.15
324.05563,343.15
303.8568,402.15
299.66382,409.15
304.6443,413.15
319.8055,359.15
312.60837,333.65
306.5895,308.15
302.47287,412.15
310.58484,400.15
307.34222,377.15
325.3006,405.15
321.6768,342.15
315.2197,347.65
305.56628,453.15
295.1128,292.15
320.78082,347.15
323.32074,399.15
310.61264,414.15
307.59216,373.15
302.67856,384.15
312.5977,413.15
305.1422,377.15
302.0733,370.65
319.69495,459.15
307.92297,444.15
311.1817,336.65
296.16858,354.15
327.9297,429.15
296.50574,397.15
303.45828,362.65
289.0309,475.15
308.9823,528.15
307.35556,529.15
310.27097,507.15
315.2827,403.15
297.90338,243.65
300.6407,395.15
315.8072,397.15
313.61597,230.35
312.71152,242.25
303.93213,329.15
302.221,399.15
329.87662,357.65
315.7202,406.15
292.65033,413.15
311.3919,342.15
297.97272,396.15
327.16418,407.15
315.65085,471.15
295.53497,394.15
303.16052,318.65
310.08957,394.15
309.7458,360.15
307.4513,319.65
311.09143,407.15
316.9854,554.15
313.6739,517.15
304.97827,413.15
311.2356,314.15
299.9063,319.15
301.35443,473.15
310.7359,488.15
313.97214,414.15
300.12726,343.15
302.83963,339.65
304.044,300.15
305.60205,391.15
317.47986,345.15
306.11646,375.15
311.2528,485.15
300.87555,425.15
310.86133,533.15
309.5297,337.65
319.13776,244.15
307.75214,348.15
306.47092,459.15
320.22064,435.15
303.02554,548.15
314.0813,428.15
318.6787,378.15
319.87842,513.15
308.3318,499.15
303.6631,453.15
319.09482,352.15
302.58896,303.15
318.4859,457.15
320.46658,374.15
299.61115,303.15
308.53726,372.15
313.0744,394.15
305.50183,313.15
305.91534,387.15
300.14294,411.15
309.69922,371.15
313.00967,406.15
317.23462,467.15
310.39966,495.15
303.49802,371.15
299.70993,314.15
322.83466,323.15
313.7452,363.15
308.91406,353.35
299.6142,424.15
316.64487,441.15
306.63904,248.15
324.50168,356.15
300.87213,399.15
307.21243,384.15
293.9255,303.65
318.3075,378.15
299.97443,401.15
307.32538,433.15
314.58188,336.65
305.47208,381.15
313.25342,417.15
305.06467,549.15
298.49597,238.15
310.1728,342.15
306.75406,471.15
308.20978,427.15
303.0169,425.15
307.6939,325.15
309.40594,405.15
328.06763,534.15
306.96463,445.15
306.2421,574.65
312.91873,271.15
306.4937,267.15
301.68875,363.0
313.99515,332.15
312.02222,385.15
308.61996,312.65
316.06702,339.15
306.07434,332.15
303.69302,328.65
320.04062,375.15
308.22302,541.15
321.58966,522.15
306.92865,489.15
292.8956,313.65
322.55026,375.15
297.1182,377.15
317.9959,357.15
304.0946,284.15
292.25513,235.15
304.59076,245.65
307.2414,458.15
311.732,401.15
310.53564,435.15
314.34543,297.65
304.02716,573.15
317.68884,449.15
288.39114,475.15
312.56946,568.15
314.28433,367.15
298.3208,402.15
296.33948,322.15
310.3873,349.15
296.25775,280.85
307.69415,426.15
306.3826,517.15
305.47003,523.15
320.06793,441.15
300.7294,386.15
303.7029,444.15
315.4577,349.15
298.99966,172.15
307.8866,439.15
299.19092,329.65
319.09406,490.15
303.78018,453.15
324.2998,425.15
296.54526,340.15
309.37592,462.15
321.65436,381.15
301.30362,310.15
305.8369,515.15
319.93808,531.15
315.6097,341.15
322.1472,431.15
307.19684,354.15
321.37595,330.15
309.90125,344.65
316.0708,484.15
320.16083,396.15
298.9122,589.15
305.57913,330.15
310.67987,469.15
301.88422,232.15
332.61346,413.15
298.24753,360.35
318.4233,455.15
319.28186,405.15
330.0905,473.15
308.75848,451.15
304.80374,330.15
312.30188,535.15
305.22635,450.15
305.14496,366.15
301.1926,375.15
302.4986,361.15
302.3126,336.15
308.53745,513.15
329.8119,377.15
303.70557,380.15
300.36273,393.15
302.79767,517.15
298.4472,344.15
305.96033,460.15
322.63443,462.15
319.94778,350.9
308.27277,343.65
301.87726,205.65
297.51154,346.65
298.757,359.15
309.43158,302.15
303.38065,573.15
303.29474,370.15
320.63556,406.15
316.03394,379.15
317.33752,549.15
305.90558,532.75
315.45148,314.15
292.58093,304.15
312.48984,465.15
301.94342,373.15
317.70526,406.65
301.77975,397.15
329.21246,357.15
300.301,388.15
302.61658,339.65
304.49203,426.15
315.9151,349.15
313.14835,356.15
314.13278,573.15
316.48593,577.15
319.09244,358.15
302.16034,338.65
335.0705,602.15
314.36942,416.2
308.87665,521.15
327.47943,425.15
310.45917,288.15
318.95187,398.15
310.70755,434.15
309.6391,480.15
299.20483,397.15
302.2817,359.15
291.65042,307.15
301.43182,413.15
308.01328,347.15
313.052,479.15
317.9661,441.15
310.29633,186.15
316.35345,570.15
310.40366,507.15
302.365,299.15
305.19888,223.15
321.52368,541.15
298.98212,385.15
308.8785,343.65
311.66382,335.65
321.0665,437.15
305.55432,453.15
292.5108,335.15
308.14444,394.15
308.1334,451.65
319.59232,479.15
313.49963,488.65
297.44882,320.65
302.4957,282.15
312.47858,432.15
312.03278,344.65
316.26926,368.15
303.65784,440.15
318.9068,452.15
322.31323,394.15
296.02844,347.15
311.6442,406.15
306.102,322.15
329.04135,466.15
314.3213,366.15
304.4852,413.15
311.74896,363.5
317.64395,538.15
307.01974,314.15
317.5442,443.15
324.79663,277.15
311.57968,377.15
318.22495,356.15
307.0471,372.15
296.09702,341.15
320.8998,566.15
295.53427,342.15
322.38504,356.15
298.2502,362.15
303.2443,400.15
305.04092,331.15
312.00443,352.15
313.4256,435.15
307.14682,371.15
304.15558,258.15
316.15326,315.15
292.39822,419.15
309.3177,303.15
306.3698,364.65
315.3469,503.15
293.24677,551.15
318.13895,247.15
305.71902,241.15
312.20154,435.15
323.12247,550.15
308.44104,391.15
308.24268,386.15
310.01587,408.15
319.39557,520.15
302.19464,471.15
308.0064,416.15
302.45065,292.15
320.5168,464.15
318.08258,429.15
297.7792,229.15
301.58643,411.15
325.46176,481.15
317.48547,396.15
314.17694,404.15
307.19702,420.15
306.559,329.15
312.75214,354.15
306.3459,402.15
304.33325,438.15
311.4045,374.15
313.0202,394.15
311.1811,426.15
288.08002,343.15
316.27673,387.15
325.99475,443.15
314.93314,460.15
317.11874,473.15
329.5762,411.15
325.9048,450.15
319.1006,403.15
321.96655,412.4
306.47458,313.15
309.57806,477.15
310.19287,502.15
302.4696,356.15
317.83524,344.15
311.65814,461.15
317.33627,395.15
335.29614,359.65
318.21024,465.15
310.72662,359.15
299.16052,463.15
308.3998,423.15
302.1993,438.15
298.99435,326.15
305.34955,408.15
310.82507,367.15
316.02148,421.15
299.9342,248.65
312.73126,405.15
312.06107,429.15
328.8172,501.15
297.08893,193.15
325.6418,430.15
317.5758,375.15
317.07245,558.15
310.49384,412.15
317.90594,352.15
302.6333,193.15
305.75317,438.15
308.40582,575.15
331.6081,407.15
309.67038,353.65
303.48102,422.15
331.95264,457.15
308.29953,605.15
322.0119,304.15
307.37036,363.65
310.0299,573.15
318.3355,372.15
308.65665,378.15
298.92114,212.15
313.4084,359.15
307.69162,306.65
310.79245,427.15
290.56903,344.65
309.75983,463.15
326.67908,363.15
320.9242,483.15
307.27454,316.65
314.1403,329.65
298.67883,338.15
307.52277,423.15
326.77075,442.15
313.4314,442.15
319.60995,552.15
311.14798,415.15
300.43918,431.15
310.5999,568.15
329.34177,330.15
292.44452,429.15
325.41132,328.15
298.57547,380.15
303.19266,355.65
330.54196,420.15
307.66638,399.15
299.41104,309.15
283.87738,195.15
327.08493,436.65
305.81158,406.15
310.9007,438.15
287.2483,349.15
319.9716,431.15
303.36353,325.15
305.8043,228.15
299.23825,327.15
316.99374,513.15
309.80334,537.15
321.88446,412.15
307.27545,324.65
319.08905,303.15
309.79092,309.65
305.43506,329.65
286.5528,537.15
317.33154,294.15
307.62125,272.15
292.26843,309.65
297.27795,284.15
301.00076,264.15
317.22943,394.15
336.56644,511.15
308.59998,510.15
301.4929,324.65
306.92218,482.15
312.83392,442.0
321.3777,383.15
295.43643,395.15
315.77695,414.15
308.87515,344.15
292.5152,399.15
320.61356,425.15
333.25635,347.15
318.46887,458.15
314.27994,364.65
319.3208,465.15
291.17236,313.15
309.9812,431.15
299.25928,333.65
299.76645,387.15
295.0997,452.65
303.27362,255.15
302.02307,395.15
311.6416,474.15
318.22815,389.15
301.4995,223.15
328.54755,603.15
321.26334,424.15
299.28674,325.15
306.54907,384.65
308.25488,370.15
323.32153,341.65
315.93658,548.15
311.90326,430.15
311.55927,361.15
307.71213,375.15
317.4329,388.15
307.32263,443.15
290.6611,356.65
325.50107,633.15
309.86932,213.15
321.71124,331.15
300.2805,420.15
307.45276,413.15
312.47012,481.15
305.78976,354.65
331.84656,473.15
319.09546,256.15
313.57373,343.15
324.07123,411.15
300.7009,268.15
310.03006,358.95
318.3239,425.15
307.76282,445.15
298.46722,283.15
298.2282,421.15
305.96066,384.15
292.53845,329.65
322.6192,443.15
295.30038,442.15
320.1318,442.15
314.5015,323.15
313.35312,396.15
303.10425,414.15
319.09378,358.15
322.96097,451.15
305.37415,448.15
309.97186,399.15
312.7621,361.15
314.3873,470.15
302.31323,288.15
310.70813,475.15
309.30447,344.15
321.58783,413.15
301.69424,387.15
309.28098,323.15
300.50797,303.15
303.17114,438.15
306.5342,408.15
313.0562,424.15
302.59964,146.15
319.43372,371.15
307.44537,338.15
324.51373,491.15
318.37976,352.15
310.1041,184.15
312.22644,322.15
318.3357,301.65
299.83905,348.15
319.97522,421.15
309.2052,466.15
308.17587,459.15
312.7811,368.15
317.07254,451.15
304.74646,410.15
308.0148,435.15
313.49435,495.15
307.99677,421.15
319.9956,461.15
320.20587,451.15
296.8482,287.15
323.82495,397.15
315.41504,377.15
301.76132,427.15
324.28638,341.15
313.4983,330.15
314.06586,413.15
296.23462,416.15
305.287,325.15
293.13214,221.15
299.98865,370.15
291.8533,392.15
312.38263,553.15
312.38922,435.15
312.62503,244.15
304.29053,342.65
306.39474,361.15
311.51117,551.15
319.09692,300.65
319.13068,385.15
295.8799,219.15
323.64102,502.15
320.47784,424.15
310.97784,473.15
317.61835,438.15
301.31143,447.15
291.88284,338.15
309.5111,356.15
318.58533,405.15
313.91574,469.15
316.9195,233.15
319.48285,485.15
286.38354,125.15
306.7369,578.15
309.97943,548.15
319.51654,275.65
313.73077,326.15
306.54092,345.15
306.99274,370.15
300.71228,385.15
310.57108,527.65
318.89786,388.15
282.49173,305.15
315.74628,373.15
312.16962,424.15
296.61603,203.15
295.21252,352.15
305.8742,525.15
311.31433,477.15
310.91003,402.15
301.20422,365.15
292.38513,339.15
308.22638,405.15
320.2137,469.15
313.10666,429.15
338.1595,403.15
307.90936,523.65
315.57712,317.25
309.09525,351.15
324.9469,393.15
307.24225,427.15
310.5086,373.15
308.92435,437.15
311.78552,515.15
302.3259,318.15
302.89557,312.15
301.81796,378.15
309.2332,499.15
303.5552,457.15
313.48785,381.15
304.27698,327.65
309.58896,288.15
308.9071,310.65
309.04526,426.15
313.36133,453.15
313.34174,277.15
317.18292,431.15
311.13693,273.15
302.50592,461.15
320.36285,435.15
290.2158,163.15
315.96967,439.15
312.02643,200.55
303.1305,375.15
309.55048,407.15
311.30368,443.15
317.7038,360.15
324.34796,442.15
300.33356,304.15
328.8092,478.15
322.02484,389.15
320.63196,448.15
311.7572,436.15
297.60468,334.15
327.7082,453.15
305.1764,527.15
312.87183,391.15
312.85617,415.15
304.13477,445.15
298.10657,274.75
322.35477,519.15
304.70428,397.15
318.06982,429.15
308.95087,441.15
306.20148,407.15
316.9954,487.15
315.42313,348.35
314.91156,347.15
309.4043,530.15
300.0121,236.65
304.43613,341.65
314.27887,523.15
321.10242,331.15
311.87128,454.15
291.95645,498.15
319.5719,388.15
309.1621,437.15
305.86777,225.15
316.96198,306.15
299.85675,354.15
301.17233,348.15
299.7334,465.15
309.62238,390.15
283.69455,215.65
304.77167,368.15
321.10123,541.0
318.9724,548.15
312.07385,391.15
303.08353,372.15
305.86084,380.15
305.79974,488.15
300.55283,533.15
324.99734,344.15
312.98962,436.15
303.0501,409.15
316.72925,436.15
300.72574,373.15
313.0303,414.15
302.37854,390.15
309.3029,369.15
298.39404,366.65
295.09744,203.15
312.6832,557.15
308.15625,372.15
305.73077,320.15
298.92557,412.15
316.46283,428.15
317.08563,367.65
322.56842,477.15
308.12305,414.15
308.30957,377.15
313.53796,353.15
323.5864,367.15
308.73068,297.15
308.6466,485.15
291.72565,74.15
319.0907,346.15
317.6329,279.25
329.20453,529.15
306.74707,452.15
320.58255,479.15
311.36548,487.15
317.29584,397.15
309.2481,142.15
324.52194,407.15
297.35214,384.15
306.11563,318.65
306.3051,353.15
306.05997,454.15
310.1442,470.15
302.70673,401.15
305.6217,377.15
305.80615,440.15
312.99664,336.15
318.19696,428.15
310.63226,325.15
299.41092,401.15
304.80377,328.15
298.89893,424.15
319.39282,315.65
299.88885,253.15
301.06366,337.15
312.71228,373.15
294.67416,397.15
